hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,elapsed_days,timestamp_utc
194.0,0.00021129058432116748,3604.6189623023656,22632876.227736205,70.95309892050649,1.0,1747.8333333333333,901.5833333333334,7268.0,5988652.565149483,688328.7261108166,4624.943045071986,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9483.907551577855,4774.974677989293,71635731.80804609,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,71.91690575451535,177.841317951723,473516.542877753,6010269.6759259,4000563.9024222954,62556.14381884643,0.0,-0.13272784081573086,0.00019589429408685885,-1.01257076797386e-10,1.00000761449337e-07,2.112938091158867e-08,1.916023657479401,18.794125993575296,0.0,1.974874930405485,18.230302213768038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033212784153686,0.01935377431797375,921.4127445400796,0.0,8.083333333333334,2026-09-23 12:09:19 UTC
195.0,0.0002098365529691305,3588.6652845766707,22712113.576751336,71.19973720800913,1.0,1747.8333333333333,901.5833333333334,7268.0,6021066.347586605,688328.7261108166,4643.505591543341,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9499.217910795922,4774.974677989293,71555574.07523133,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,72.53282229760009,177.86871991626654,474436.9266773761,6042353.009259234,4000563.9024222954,62556.14381884643,0.0,-0.13541631935310985,0.00019340202914348124,-1.000444171950221e-10,9.751723458369573e-08,2.146892560025056e-08,2.7127944898126786,18.66647221550757,0.0,2.796118830975757,18.106478049042348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159165430847423,0.027401964543562415,920.3837996232369,0.0,8.125,2026-09-23 13:09:19 UTC
196.0,0.00020845700009834643,3573.505264139499,22787529.603125483,71.43447867898183,1.0,1747.8333333333333,901.5833333333334,7268.0,6053480.130023725,688328.7261108166,4662.068138014696,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9513.712246259021,4774.974677989293,71479233.42161249,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,73.1634231251112,177.9038040628287,475361.55392208276,6074436.342592566,4000563.9024222954,62556.14381884643,0.0,-0.13724054987283002,0.0001912618802423593,-1.000444171950221e-10,9.751723458369573e-08,2.1420419216156006e-08,3.473330509651589,18.63335094682331,0.0,3.5800149553201295,18.074350418418607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306008275111018,0.03508414656213727,924.6272447066123,0.0,8.166666666666666,2026-09-23 14:09:19 UTC
197.0,0.00020709418889544974,3558.406733100431,22863803.314356554,71.67186031939879,1.0,1747.8333333333333,901.5833333333334,7268.0,6085893.912460846,688328.7261108166,4680.630684486052,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9528.16000764577,4774.974677989293,71402042.64810139,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,73.78128315078375,177.93671368947525,476278.61620210303,6106519.675925899,4000563.9024222954,62556.14381884643,0.0,-0.13896524951509875,0.00018926719711801564,-9.943808739384015e-11,1.062095786134402e-07,2.2060703486204147e-08,3.2580530380074726,18.356584077075542,0.0,3.358125168014299,17.805886554763276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178600256725523,0.03290962664654013,917.062280020295,0.0,8.208333333333334,2026-09-23 15:09:19 UTC
198.0,0.0002057848890444457,3543.8663511590275,22938108.466907967,71.90313415126569,1.0,1747.8333333333333,901.5833333333334,7268.0,6118307.694897967,688328.7261108166,4699.193230957407,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9542.043282005847,4774.974677989293,71326827.39797923,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,74.40164096118325,177.9734634604023,477188.71377284866,6138603.009259232,4000563.9024222954,62556.14381884643,0.0,-0.14014351329713348,0.00018753157736887808,-1.0065074699620406e-10,1.00000761449337e-07,2.207040476302306e-08,3.6382273217752092,18.178609263178828,0.0,3.7499766252063593,17.633250985283464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620357810399492,0.036749770927022314,910.097570745612,0.0,8.25,2026-09-23 16:09:19 UTC
199.0,0.0002044752580850607,3529.3348178509445,23012123.24213546,72.13350788324856,1.0,1747.8333333333333,901.5833333333334,7268.0,6150721.477335088,688328.7261108166,4717.7557774287625,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9555.911905301697,4774.974677989293,71251896.61498742,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,75.02679170734336,178.01122272647555,478104.7215371703,6170686.342592564,4000563.9024222954,62556.14381884643,0.0,-0.141202055098854,0.00018581040843350307,-1.0095391189679503e-10,9.751723458369573e-08,2.2798000524441402e-08,3.7381673412513856,18.26970064933384,0.0,3.852986334004727,17.72160962985382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251507461601097,0.03775926607324632,916.0077643216733,0.0,8.291666666666666,2026-09-23 17:09:19 UTC
200.0,0.00020317573013126363,3514.790493809726,23087600.25458592,72.36845261051478,1.0,1747.8333333333333,901.5833333333334,7268.0,6183135.259772208,688328.7261108166,4736.318323900118,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9569.796047287124,4774.974677989293,71175505.10802013,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,75.6497321769015,178.04846431270843,479019.21605399763,6202769.675925898,4000563.9024222954,62556.14381884643,0.0,-0.14230283335363464,0.00018416364737445829,-1.000444171950221e-10,1.00000761449337e-07,2.2516663496692974e-08,3.686917037054206,18.23124107827304,0.0,3.800161860497018,17.68430384592485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229404695581314,0.03724158623287077,914.4945168273134,0.0,8.333333333333334,2026-09-23 18:09:19 UTC
201.0,0.00020193615627759308,3500.8380492306246,23160794.570449397,72.59630725776371,1.0,1747.8333333333333,901.5833333333334,7268.0,6215549.042209328,688328.7261108166,4754.880870371474,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9583.078032327097,4774.974677989293,71101398.9731475,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,76.27828622631326,178.0903698024241,479931.03506315127,6234853.009259231,4000563.9024222954,62556.14381884643,0.0,-0.14287731307417395,0.00018278006643589035,-9.913492249324918e-11,9.503370771805446e-08,2.2924117123087246e-08,4.148643481855211,18.10108806095646,0.0,4.2760703791540005,17.55805541912777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285540494117738,0.041905489715709204,911.8190091535675,0.0,8.375,2026-09-23 19:09:19 UTC
202.0,0.0002007115993535103,3486.927485294018,23234531.902752887,72.8258149147665,1.0,1747.8333333333333,901.5833333333334,7268.0,6247962.82464645,688328.7261108166,4773.443416842829,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9596.340702887828,4774.974677989293,71026762.643732,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,76.88781934540351,178.12873005920991,480830.03217516304,6266936.342592564,4000563.9024222954,62556.14381884643,0.0,-0.14344104941477487,0.000181469634393649,-9.943808739384015e-11,9.255018085241318e-08,2.285620818535487e-08,3.7976654217912276,17.70822935839821,0.0,3.9143119169153042,17.17698247764626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095331190902523,0.03836025678576998,898.9971120117742,0.0,8.416666666666666,2026-09-23 20:09:19 UTC
203.0,0.0001997019981642981,3475.253849028541,23298283.206479684,73.02420050909663,1.0,1747.8333333333333,901.5833333333334,7268.0,6280376.60708357,688328.7261108166,4792.005963314185,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9607.298245519873,4774.974677989293,70962113.66881157,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,77.54304195473624,178.189601083309,481727.70336880116,6299019.675925898,4000563.9024222954,62556.14381884643,0.0,-0.14218936105441385,0.00018099001502472304,-9.974125229443113e-11,1.00000761449337e-07,2.3195752874016762e-08,6.026231385810848,17.699867651287793,0.0,6.211328989704029,17.168871621749158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552226093327144,0.060871024099099474,897.6711936381661,0.0,8.458333333333334,2026-09-23 21:09:19 UTC
204.0,0.00019857272473119175,3462.160606430716,23369984.708587587,73.24733162259494,1.0,1747.8333333333333,901.5833333333334,7268.0,6312790.389520691,688328.7261108166,4810.568509785539,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9619.730940493626,4774.974677989293,70889517.03520977,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,78.15904482288927,178.2341458392276,482622.83486269205,6331103.00925923,4000563.9024222954,62556.14381884643,0.0,-0.1422999915369904,0.00018000900838989093,-1.000444171950221e-10,9.751723458369573e-08,2.3612907777229946e-08,4.409930835942007,17.50317343376696,0.0,4.545383257000627,16.97807823075395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160028681530213,0.044544755918606134,895.1314938908587,0.0,8.5,2026-09-23 22:09:19 UTC
205.0,0.0001975093652782957,3449.741656811086,23439043.730483804,73.46223764365043,1.0,1747.8333333333333,901.5833333333334,7268.0,6345204.171957812,688328.7261108166,4829.131056256895,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9631.483512742912,4774.974677989293,70819570.310254,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,78.77654216333463,178.28302586912605,483510.5379222654,6363186.3425925635,4000563.9024222954,62556.14381884643,0.0,-0.14189406782562888,0.0001792638029474525,-9.974125229443113e-11,1.0372605174779892e-07,2.3709920545419056e-08,4.839122959946592,17.258072579575998,0.0,4.987758152903105,16.740330402188718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617497340445342,0.048880029898450424,887.7030595733327,0.0,8.541666666666666,2026-09-23 23:09:19 UTC
206.0,0.00019642382426333712,3437.2849049756605,23506982.96020807,73.67372195712926,1.0,1747.8333333333333,901.5833333333334,7268.0,6377617.954394932,688328.7261108166,4847.693602728251,1.0,0.3037853265964441,0.02,0.03,1.1,1202.9333126155057,9643.30272498609,4774.974677989293,70750761.77926688,1000.0,309.26970143912735,482.3310412545101,121.74916181546494,121.74916181546494,79.37018804417121,178.3269195805378,484379.8391851107,6395269.6759258965,4000563.9024222954,62556.14381884643,0.0,-0.14142800629934824,0.00017837782208510178,-1.0034758209561308e-10,1.0248428831497829e-07,2.3952452465891838e-08,4.345477429759047,16.80222926518506,0.0,4.478950144051791,16.298162387229507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936458808365875,0.04389371141170755,869.3012628452616,0.0,8.583333333333334,2026-09-24 00:09:19 UTC
207.0,0.00019308285184162257,3396.746889390964,23750214.093557626,74.43060465619975,1.0,1706.25,893.3333333333334,7227.083333333333,6227671.62164431,316062.9821205496,4866.256149199607,1.0,0.0879206240683686,0.02,0.03,0.9500000000000001,1229.7324615026607,9655.588235855357,4774.974677989295,70678917.15208612,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,1.4138910787549894,178.36638433005714,486994.1689764057,6427353.009259229,4000563.9024222954,66735.78343266547,4179.639613819041,-0.1673207985699389,0.00016910122281493732,-9.88317575926582e-11,9.635308136542638e-08,2.326366181174914e-08,3.9070102024175952,44.445025787113956,0.0,4.027015257078536,16.312526126345666,0.0,0.0,0.0,26.79914888715487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.583333333333336,0.0,182360.11518774324,8359.279227638082,1.4138910787549894,0.039464749519369645,2614.329791295019,0.0,8.625,2026-09-24 01:09:19 UTC
208.0,0.0001881046990318394,3339.441506834186,24057123.057926163,75.38591957172896,1.0,1615.9166666666667,801.6666666666666,6400.75,5729258.044440269,842184.8926579239,4882.501421341171,1.0,0.43747388803800447,0.02,0.03,0.9500000000000001,1275.876035371519,9663.757223701035,4774.974677989294,70636491.07357903,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,4.194817346890581,178.5782789041629,491530.89091868,6455061.342592563,4093212.4556007194,148962.6582102714,86406.51439142495,-0.2036964314647631,0.00015494632417551075,-1.0034758209561308e-10,8.075342824061711e-08,2.4165880555907886e-08,20.977562836467467,78.28294539324543,0.0,8.758408750495102,16.927396596173192,12.863486566416325,0.0,0.0,59.00706043527486,0.0,0.0,0.0,0.0,0.0,23.333333333333332,0.0,0.0,92648.55317842365,0.0,113.66666666666667,0.0,526121.9105373746,164453.7495552118,2.780926268135591,0.21189457410573198,4536.721942274344,23.333333333333332,8.666666666666666,2026-09-24 02:09:19 UTC
209.0,0.00019091610991180415,3372.5089870638853,23874396.585819066,74.8172474780486,1.0,1657.4166666666667,801.6666666666666,6359.25,5756966.377773602,842184.8926579239,4899.684059862814,1.0,0.43747388803800447,0.02,0.03,0.9500000000000001,1245.5851552515235,9658.717992134209,4459.584489664688,70657111.68268187,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,5.915982273144313,179.11974543503118,492626.0955376387,6482769.675925896,4254538.504174356,148962.6582102714,86406.51439142495,-0.1582005981951589,0.00016897672186461923,-1.000444171950221e-10,9.50725128253301e-08,2.4476321414113045e-08,53.60518655596049,20.537706326261326,0.0,24.883830632831764,19.844599066006044,30.367856190462906,0.0,0.07697607046743997,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,161326.04857363534,0.0,0.0,0.0,0.0,0.0,1.7211649262537339,0.5414665308682877,1095.2046189587038,41.5,8.708333333333334,2026-09-24 03:09:19 UTC
210.0,0.00018986237790340175,3360.551791171262,23937424.789236546,75.01341807269887,1.0,1658.3333333333333,799.75,6339.166666666667,5775633.932836269,851225.6709285895,4916.413189097789,1.0,0.43747388803800447,0.02,0.03,0.9500000000000001,1244.8713355308016,9670.724753699109,4459.584489664688,70587136.7599716,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,6.529404927804808,179.1705768288169,493529.06492017844,6510478.009259229,4264198.565392877,151674.89169147107,89118.7478726246,-0.15583333043818828,0.00016846912553676724,-9.88317575926582e-11,9.515012303988139e-08,2.4961385255058605e-08,5.032307984786254,16.989503877409675,0.0,3.8479397155657415,15.854701280464914,1.3389372013444356,0.0,0.0,0.6251174806224719,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,9660.061218520246,0.0,2.0,0.0,9040.778270665553,5424.46696239933,0.6134226546604937,0.050831393785719735,902.9693825396411,2.9166666666666665,8.75,2026-09-24 04:09:19 UTC
211.0,0.0001887596664974207,3347.8456513722053,24007398.43410647,75.23123606838956,1.0,1660.1666666666667,799.75,6337.333333333333,5803342.266169603,851225.6709285895,4933.133719891908,1.0,0.43747388803800447,0.02,0.03,0.9500000000000001,1243.5541972594726,9684.143109003691,4459.584489664688,70511368.1346934,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,7.097105033710584,179.20779948871495,494399.9428338185,6538186.342592563,4269122.667887516,151674.89169147107,89118.7478726246,-0.15451856793577692,0.00016771865488276477,-9.943808739384015e-11,9.239496042331059e-08,2.5349436327815056e-08,3.6850433299078182,16.39118312896407,0.0,2.4810923305137393,15.899447635095148,1.3171382713289925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,4924.102494639358,0.0,0.0,0.0,0.0,0.0,0.5677001059057767,0.03722265989805877,870.877913640088,1.8333333333333333,8.791666666666666,2026-09-24 05:09:19 UTC
212.0,0.0001879380106856361,3337.9339283897043,24065916.050667156,75.41333239924134,1.0,1667.6666666666667,799.25,6324.833333333333,5828397.5403814865,853878.7300500387,4949.836759382605,1.0,0.43760737487519236,0.02,0.03,0.9500000000000001,1239.4591665280097,9697.42600634055,4459.584489664688,70435082.32033427,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,7.750005210448936,179.2787556890811,495303.3962448531,6565894.675925895,4287255.519256686,152367.36776131074,89811.22394246429,-0.1511918052235055,0.0001680763866125252,-9.913492249324918e-11,8.898011098305385e-08,2.5436747819185257e-08,7.024663836249471,16.936386818750787,0.0,2.872344382845732,16.15524171970551,4.368084225945725,0.0,0.0,0.27305349448274985,0.0,0.0,0.0,0.0,0.0,8.083333333333334,0.0,0.0,18132.85136916932,0.0,0.5833333333333334,0.0,2653.0591214492633,1384.9521396793607,0.6529001767383527,0.07095620036615628,903.4534110345934,8.083333333333334,8.833333333333334,2026-09-24 06:09:19 UTC
213.0,0.00018670686486018046,3323.692150707667,24144531.119871687,75.65806683671354,1.0,1670.3333333333333,798.6666666666666,6316.333333333333,5853452.722240813,856531.8815240455,4966.47162201685,1.0,0.43760737487519236,0.02,0.03,0.9500000000000001,1238.0678523505746,9712.495431802801,4459.584489664688,70349938.32032992,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,8.290977008576142,179.3014502881755,496194.03369476856,6593603.009259228,4293955.073196184,153163.31320351272,90607.1693846663,-0.15162146812150368,0.0001666817479041757,-1.0034758209561308e-10,9.623666604359944e-08,2.5650175909201305e-08,2.2467653103416603,16.48854299237894,0.0,0.7344908410386785,15.803916303289355,1.5812845767531796,0.0,0.0,0.18997039931821594,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,6699.553939497798,0.0,0.5833333333333334,0.0,2653.15147400667,1591.8908844040018,0.5409717981272054,0.022694599094360206,890.6374499154916,3.25,8.875,2026-09-24 07:09:19 UTC
214.0,0.00018554010089980475,3309.95266359884,24222316.670285832,75.9001744902269,1.0,1671.6666666666667,798.0833333333334,6309.166666666667,5876810.338971764,860882.5981264287,4983.08246247304,1.0,0.43760737487519236,0.02,0.03,0.9500000000000001,1237.418939471762,9726.308168225765,4459.584489664688,70268866.81636314,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,8.839443110788404,179.328647750638,497084.3309444902,6621311.342592561,4298091.016140061,154468.52818422767,91912.38436538122,-0.15174356713844037,0.00016557864970702252,-1.0065074699620406e-10,9.146363784869511e-08,2.5902409106492996e-08,2.6925487837904263,16.43203589261763,0.0,1.8208075873177323,15.633544010282668,0.9544436843689574,0.0,0.0,0.305530805556433,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,4135.942943877966,0.0,0.9166666666666666,0.0,4350.716602383149,2610.4299614298884,0.5484661022122627,0.027197462462529562,890.2972497216325,2.25,8.916666666666666,2026-09-24 08:09:19 UTC
215.0,0.0001846159690390242,3298.4151852094424,24293501.150506526,76.12163417091932,1.0,1678.6666666666667,797.25,6293.833333333333,5900616.845995713,864784.4244358125,4999.682679934993,1.0,0.43760737487519236,0.02,0.03,0.9500000000000001,1234.127628421428,9740.463164603558,4459.584489664688,70184735.94984215,1000.0,364.8288330700472,482.3310412545101,133.65469002209062,133.65469002209062,9.458722993075318,179.3831609302887,498018.1883060948,6649019.675925893,4311664.275602489,155639.07607704285,93082.93225819641,-0.15038293901255742,0.0001654684731320506,-1.000444171950221e-10,8.839803437391917e-08,2.6290460179249447e-08,5.39680478542288,16.934283174819786,0.0,1.9936130993476668,16.148609477141314,3.5689562527682686,0.0,0.0,0.2776452024338793,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,0.0,13573.259462427644,0.0,0.8333333333333334,0.0,3901.8263093839028,2341.0957856303417,0.6192798822869122,0.054513179650736175,933.8573616044836,7.833333333333333,8.958333333333334,2026-09-24 09:09:19 UTC
